clf_lex,clf_pos,clf_conc,clf_emb,clf_lex_pos,clf_lex_conc,clf_lex_emb,clf_lex_pos_conc,clf_lex_pos_emb,clf_lex_emb_conc,clf_lex_pos_emb_conc,clf_lex_tm,clf_pos_tm,clf_conc_tm,clf_emb_tm,clf_lex_pos_tm,clf_lex_emb_tm,clf_lex_conc_tm,clf_conc_emb_tm,clf_lex_pos_conc_tm,clf_lex_pos_conc_emb_tm,gold,lemmas
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"['беркем', 'уметь', 'аудитория']"
0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,"['завести', 'чувствовать', 'зал', 'процент-знак', 'угадывать', 'желание', 'один', 'взгляд']"
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,"['уникальный', 'телефон', 'рынок', 'лето', 'год', 'знак-кавычки', 'буквально']"
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,"['каждый', 'перечисленный', 'точка', 'напряжение', 'социальный', 'структура', 'теоретически', 'всякий', 'общество', 'новый', 'россия', 'взрыв', 'происходить']"
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,"['копейка', 'который', 'российский', 'монархия', 'освободить', 'польша']"
1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,"['рэп', 'коммуна']"
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,"['динамичный', 'рынок', 'последний', 'день', 'базис', 'основной', 'наиболее', 'ликвидный', 'фьючерсный', 'контракт', 'который', 'показать', 'колебание', 'широкий', 'диапазон', 'ранее', 'постоять', 'контанго', 'время', 'срываться', 'зона', 'бэквордация', 'буквально']"
0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,"['год', 'российский', 'шоу-бизнес', 'представить', 'сцена', 'дом', 'музыка', 'полноценный', 'спектакль', 'мотив', 'произведение', 'легендарный', 'нэт', 'кинг', 'коул', 'знак-кавычки', 'буквально']"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"['мнение', 'суждение', 'информация', 'доступный', 'официальный', 'сми', 'передаваться', 'юзер', 'принцип', 'цепной', 'реакция', 'интернет', 'пространство', 'сперва', 'тунис', 'видеть', 'успех', 'сосед', 'активизироваться', 'пользователь', 'египет']"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"['националистически', 'ориентированный', 'фанатский', 'тусовка', 'мотив', 'настроенный', 'часть', 'коренной', 'молодежь', 'знак-кавычки']"
0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,"['абсолютно', 'ничто', 'ограниченный', 'амбиция', 'губернатор', 'чукотка', 'практически', 'трансфертный', 'рынок', 'десяток', 'миллион', 'доллар', 'направо', 'налево', 'тягаться', 'расточительность']"
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,"['мозг', 'другой', 'момент', 'черт', 'звонить', 'конец', 'задолбать', 'посылать', 'миллион', 'униматься', 'говорить', 'ребята', 'отстать', 'тип', 'должный', 'назначить', 'цифровой', 'диагностика', 'заколдовать', 'один', 'тод', 'блеять', 'продолжать', 'насиловать', 'разный', 'телефон', 'время', 'суд', 'подать', 'вооща', 'девушка', 'импульсивный', 'позвонить', 'приехать', 'шоу', 'устроить', 'супер', 'спа', 'процедура']"
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"['первый', 'модель', 'появиться', 'год', 'практически', 'мир', 'часовой', 'дизайн', 'необычно', 'концепция', 'глубокий', 'мерцать', 'циферблат', 'который', 'пересекать', 'узкий', 'вертикальный', 'полоска', 'знак-кавычки']"
1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,"['эксперт', 'единодушный', 'главный', 'война', 'граница', 'россия', 'регион', 'кавказ', 'каспий']"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"['примерно', 'год', 'назад', 'отечественный', 'мир', 'ролевой', 'игра', 'настолочь', 'пришествие', 'буквально']"
0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,"['книга', 'мозг', 'примерно', 'любить', 'писать', 'аннотация', 'большинство', 'современный', 'выходить', 'россия', 'знак-кавычки']"
1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,"['речь', 'произведение', 'который', 'действительно', 'знак-кавычки']"
0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,"['танцпол', 'энергетика', 'мощь']"
0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,"['отдать', 'хрен', 'знать', 'оплатить', 'ничтожный', 'подачка', 'тип', 'компьютерный', 'сбой', 'увидеть', 'деньги', 'моталово', 'кидаловый', 'решить', 'мозг', 'каждый', 'день', 'фамилия', 'язык', 'слезть', 'суд', 'чуять', 'дойти', 'банк', 'обсолютный']"
0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,"['провокация', 'грузинский', 'сторона', 'ставить', 'цель', 'ситуация', 'регион', 'считать', 'глава', 'абхазия', 'знак-кавычки']"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"['модифицированный', 'код', 'вирус', 'преграда', 'просачиваться', 'фильтр', 'апо', 'назначить', 'время', 'активация', 'вирусный', 'братство', 'интернет', 'парализовать', 'работа']"
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,['зал']
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"['пара', 'штрих', 'нота', 'группа', 'город', 'лирика', 'умиротворять', 'музыка']"
0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,"['фильм', 'гибель', 'империя', 'общественность', 'знак-кавычки', 'буквально']"
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,"['мировой', 'экономика', 'новый', 'идея', 'технология', 'перспективный', 'отрасль', 'промышленность', 'сельский', 'хозяйство', 'россия', 'ресурс']"
0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,"['мальчишка', 'скрыть', 'рана']"
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,"['победный', 'сейв', 'фиорд', 'серия', 'пенальти', 'полуфинал', 'команда', 'колпино', 'трибуна', 'смена', 'мозг', 'прийти', 'поддержать', 'ракета', 'знак-кавычки', 'знак-кавычки']"
1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"['одночасье', 'тишина']"
1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"['константин', 'сонин', 'напротив', 'сообщить', 'коммерсант', 'удовлетворение', 'иск', 'привлечение', 'гражданский', 'ответчик', 'корпоративный', 'право', 'появиться', 'новый', 'механизм', 'захват', 'чужой', 'собственность', 'знак-кавычки']"
0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,"['аналогия', 'вид', 'маркетинговый', 'стратегия', 'терроризм', 'прослеживаться', 'желание', 'кардинальный', 'изменить', 'сложиться', 'ситуация', 'данный', 'случай', 'ниша', 'рынок', 'знак-кавычки']"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"['комментарий', 'алексей', 'макаркин', 'чуб', 'сильный', 'губернатор', 'уход', 'который', 'политический', 'ситуация', 'непростой', 'регион', 'ростовский', 'область']"
0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,"['тело', 'фотосъемка', 'труп', 'российский', 'общественный', 'мнение']"
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,"['необходимо', 'ситуация', 'любой', 'способ', 'крайний', 'перемещение', 'камера', 'следственный', 'изолятор', 'провести', 'неделя', 'год']"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"['алена', 'сетевой', 'сообщество', 'напомнить', 'первый', 'день', 'проголосовать', 'тыс', 'человек', 'начало', 'акция', 'поддержка', 'выйти', 'место', 'рейтинг']"
0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1,"['завершение', 'летний', 'правление', 'путин', 'накопиться', 'усталость', 'который', 'система', 'сравнение', 'брежневский', 'застой', 'стать', 'метафора', 'буквальный', 'тождество']"
1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,"['следовать', 'избегать', 'подобный', 'ошибка', 'особенно', 'твой', 'первый', 'выход', 'толпа']"
0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,"['депутат', 'верховный', 'совет', 'крым', 'олег', 'родивилов', 'считать', 'подотчетный', 'оранжевый', 'президент', 'украинский', 'силовик', 'пытаться', 'межнациональный', 'мир', 'дискредитировать', 'правительство', 'виктор', 'янукович', 'пророссийский', 'партия', 'регион', 'глаз', 'русскоязычный', 'население', 'сообщать', 'иа', 'новый', 'знак-кавычки', 'знак-кавычки', 'знак-кавычки', 'знак-кавычки']"
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['песня', 'антикоммунистический', 'гимн', 'страна', 'буквально']"
1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,"['форма', 'пропаганда', 'различный', 'мягкий', 'претендовать', 'интеллигентность', 'брутальный', 'вызывающе', 'наглый', 'иметь', 'цель', 'общество', 'знак-кавычки', 'знак-кавычки', 'знак-кавычки']"
1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,"['шайба', 'илья', 'никулин', 'забросить', 'большинство', 'стать', 'некий', 'катализатор', 'который', 'пора', 'довольно', 'неспешный', 'игра', 'знак-кавычки']"
1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,"['думать', 'накрутка', 'соц', 'ссылка', 'поведенческий', 'фактор', 'докрутить', 'чуток', 'прочий', 'усилие', 'топ', 'знак-кавычки']"
1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,"['выйти', 'скрипка', 'классический', 'куплет', 'знак-кавычки']"
1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,"['православный', 'кодекс', 'русский', 'молоко', 'упоминание', 'печатный', 'сми', 'год', 'интернет', 'запись', 'блогер', 'сообщить', 'предприятие', 'появиться', 'внутренний', 'знак-кавычки']"
0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,"['песня', 'шоу-бизнес']"
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['появиться', 'идея', 'который', 'мозг']"
1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,"['эра', 'телеком', 'решить', 'рынок', 'первый', 'самый', 'отвоевать', 'значительный', 'доля', 'знак-кавычки', 'знак-кавычки', 'знак-кавычки']"
1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['похоронить', 'плинтус', 'павел', 'санаев', 'книга', 'номинировать', 'букеровский', 'премия', 'отечественный', 'книжный', 'рынок', 'обрести', 'культовый', 'легендарный', 'статус', 'знак-кавычки', 'буквально']"
1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,"['совсем', 'недавно', 'год', 'экран', 'выйти', 'суперуспешный', 'экранизация', 'вампирский', 'сага', 'сумерки', 'который', 'просто', 'касса', 'мировой', 'кинопрокат', 'знак-кавычки']"
